Id,Price
2692,338448.45721229236
9671,369133.27264746575
10115,177458.07588323153
3164,256695.36456761838
10277,168352.72710825093
2836,170692.71061681843
10486,129566.28851397971
13313,307703.443687361
928,206773.71400248283
12266,254152.01534918978
16085,167401.10721331328
2260,171706.43886030774
751,408815.39377546543
5943,349061.1971521578
10141,142745.69454211596
337,186237.0646109006
12212,187545.26194092532
1910,194401.0090411031
13403,274104.02191545634
3061,197758.95385080448
2733,157148.0064075802
14115,190617.71136295437
2446,223945.22755749244
2183,227525.61296450094
1926,232298.3281432719
6044,299076.4217723262
6783,208125.20126246553
11437,173288.8897470411
10625,370273.3157560642
11817,229482.6938720906
10545,323511.40804921306
3133,186388.35480004773
2690,189184.61661478202
12705,199085.02247282804
4707,179182.2497946029
8509,375946.2975504165
8065,140262.33648470984
14342,192093.33606949268
7809,100353.46868601898
9403,174548.0657110957
1874,159727.523318376
14313,151162.2180917487
16466,183964.57948413613
10740,172997.84218818517
336,227090.1992760554
14024,202896.3016025457
11170,337299.09814068745
4606,191219.82520217303
12470,245239.57642194993
11636,213876.69606288997
11761,213555.62435643052
4609,177720.65611257916
2330,303075.61292725586
14557,277404.26325907366
1409,176937.3180922176
11189,132117.0128504457
9899,155728.7963500869
5032,152510.20564470315
13387,245152.99797756187
7565,157134.8409555493
3409,182086.6154622377
2898,224330.37958734852
6632,213804.75647033
2029,236769.57463596124
13254,120632.38370120378
1663,189334.65476134574
16706,437917.7988303191
1723,176840.6822166538
10023,200837.9537064528
11903,161354.36905621362
12450,180066.27240663153
15580,120798.86287956823
11011,145148.18196124406
16756,132313.35728737188
13366,294032.98792904144
10440,156548.02628989157
13961,129934.41980889816
3015,212527.2802274193
5648,219799.66756236582
11547,224261.1173887897
12886,128375.77006642861
9198,125644.69319185974
12434,240846.2782843796
10605,207697.85333915136
11593,130383.61500705052
866,121137.70249903493
14734,120611.20073491329
5038,220532.77071325172
5702,297855.65042202984
4937,349075.08241687
11820,222781.2724669359
106,196341.40738405788
7736,203263.98949718528
591,163709.45098372473
11462,177915.9812750194
15858,320010.2933847808
15205,351012.6967716283
7607,225100.7430620708
3457,173290.52731867402
9129,172455.32520103018
4161,170854.04661081397
13565,146503.58171517882
13575,134590.048214448
7522,341042.99418431066
1419,243791.41736589815
13109,245408.47829362203
11539,201426.33156216706
15627,129053.73714822206
16080,219177.62737914856
8818,159896.26647896098
15655,239572.27678837662
1649,86389.70407911162
7741,183384.4919094268
15168,196696.01491151337
12810,289369.365288077
16689,173452.66907281676
9976,187331.4638709595
907,174627.74418267433
13986,354957.07804915146
2710,314259.42674723815
12889,197628.53126503073
3214,138753.1632296489
10022,375945.4648442718
15217,172097.06108034033
15719,175583.66152416795
4515,169892.77396749862
16716,128180.69115853576
14523,197975.90027977474
9989,381505.89865216176
13618,98941.45705811295
1158,196593.47271844436
15397,393566.11409198015
11680,171726.09756509322
11329,234394.72273005222
7431,243938.7250130309
4539,185627.74152255768
8543,165285.1958966339
13784,230194.63333450555
1073,280706.2660738975
5334,214420.82254704117
14316,205301.44359793665
8350,208870.20867616718
2838,164410.69482127173
15543,155833.54137242248
11933,236172.19148805604
2932,326730.3931164386
5859,166101.37468361016
8102,164516.75167434182
14265,155195.7278821348
11906,363518.81767260557
11418,197992.39326458622
15990,197897.82835753783
14498,216903.0391549432
2076,98235.80277512896
14742,188520.2537014584
14578,161892.02215660358
16733,138695.9341090409
10126,207160.54767613742
8331,360603.9141971885
12233,181490.68246530334
2695,246087.8767948623
11610,253113.30618289608
6902,152805.33305297163
4109,208766.62544469055
13330,190980.28399195994
3320,174534.0161692766
9,127080.60353541601
16231,139546.7636613569
13771,154372.48822195985
1778,198778.11434811252
11730,194506.9771890153
3543,207267.51210349656
423,256484.08243101215
6957,176626.75677006922
12076,224627.1106239911
4974,203899.62191617073
5546,203979.64015830672
4064,235677.04391569283
7924,271587.9721897556
6776,181494.71727851423
7410,163638.18626515626
8956,185090.6413759837
4709,181895.204399361
11148,143965.79636225555
14788,128774.75708085562
12876,153148.8754318971
1596,250238.50666191903
16214,375812.238283001
8752,144449.31631931025
12644,190445.72583418438
4198,112540.09272453905
15592,161960.74127298594
10685,178333.58550291386
14466,369547.831723213
16434,241346.63458109085
14341,305818.479358525
12708,161183.3637444497
13262,405171.8328949903
11318,206308.16474435967
2033,206191.41084261442
15857,242347.25230608814
16554,276536.80857915315
10771,230261.15170697038
15708,168708.02914724828
11637,147597.6953010544
2870,194890.91201374252
7582,199057.48551114858
9739,297545.5189525411
9342,271747.67895810626
6338,245033.65069914106
13046,171009.2792569864
12579,128426.83888286549
6342,373242.6987482107
7160,183256.43962892203
1324,196323.8548689916
12991,185102.63993610648
13756,137775.73960263413
6019,201876.49854602397
10078,228102.0713950076
2343,161066.6399749592
16275,212478.43634083393
5696,370942.28472728294
1,226581.3718930767
2248,207550.45782523233
15628,160701.895471497
682,179738.52951639972
14884,201119.67995740415
11031,321562.6865349706
4001,190407.41087498318
8533,119164.18220300425
15147,177355.25257046983
12747,144941.3371413936
13168,269913.47548767616
12829,214532.57505831227
2675,279837.5101527329
882,139485.31910696818
14577,193343.28671780622
7264,163119.64472630725
13799,214553.26835155135
2219,343829.4322461492
15208,404959.719613845
9178,172522.56712295854
9876,267483.90303062875
14506,189070.7019627045
1695,168463.12257754087
6661,171381.3491297506
12200,191473.52226591087
7963,201160.70925689457
3209,200942.58520264216
8164,267738.9655952895
7584,261497.8792628049
7873,212308.0960230743
11212,250715.37591195386
13736,236218.43090413528
626,209522.43687078485
6284,245398.9473554111
13728,163856.0529657738
7099,290764.2311440241
1618,237225.386367475
7201,187655.73498669546
5902,176907.76868335978
15739,329497.2040878742
9546,113685.55457289073
9505,180940.72549854146
7818,296782.62186853343
15324,243030.02081284317
7289,162673.92269981437
4548,201766.11386358386
13058,158966.79610690236
13623,175735.88987069987
2668,203650.27502866957
2799,191371.55758372403
3867,351998.12828837556
8658,150204.80146239183
9543,187777.4655312931
987,337412.95394100307
6209,182810.80653709656
7939,160711.55100327506
16478,303811.3006994128
4258,177624.6330748287
12738,248322.3450729675
11027,148071.21046247904
1741,173454.69522991712
16198,201102.4219560512
15975,264806.70581577026
9224,150440.8632166433
16792,150889.78258388335
11729,231704.05191861084
13121,236463.10699334388
16528,167043.32734503565
15677,315184.72923062835
15433,249148.83757618617
4,188251.03478677335
12408,237153.5450562736
8441,196328.75541036617
1624,187522.53249393124
16449,165582.79428370812
6872,231038.68794979254
12271,183522.4202336519
13396,191342.34991240135
15833,322605.1354541512
1105,311652.02446738095
4106,158789.22809655196
3031,341528.45704491826
4546,180223.55816965605
8258,84527.9011933498
9946,245297.5557440913
8027,225229.19624486464
6337,148396.1912161006
10342,197173.389060105
1885,213781.95853111063
619,432238.5509064728
3531,165666.15355274352
11357,198229.2732452762
1380,175390.06878697494
5691,189090.92722029364
14780,301877.78259047546
3930,262849.68537858
3148,432934.23777999484
3830,142699.15727918848
12670,120395.79163420021
14274,346359.39455176785
3438,245692.512144727
3242,129128.69568348092
5470,241113.4982401104
14237,185641.69823315227
2431,256126.87648955866
1425,177004.13535190676
14227,350248.1176700276
7009,201942.07266925025
16024,198905.08026028392
7330,208583.2837190808
12378,251568.30181924775
10378,333441.246699913
6926,293012.98985412886
4027,193633.38380411823
7435,190867.18949226485
11299,185979.9354250517
12112,217546.8476951317
4723,207453.8400438325
14224,188255.69717346405
11300,245209.60507422892
16124,186622.84873349272
4988,173132.63334222863
8019,203162.9111491698
4036,157236.1248983561
2075,171593.9390900535
14593,169704.54588987434
4499,228353.5195232806
3685,360224.21577761415
2168,230559.4826062922
8263,185254.8965297073
9242,205974.86563836478
14855,241598.2286796316
2800,281926.85948752175
14715,351456.98760987114
12729,233470.87305255985
14683,222983.81772157442
429,382510.520049088
723,180081.67852857153
8170,239669.50407201555
2770,138541.18922914556
14395,172497.01515482867
12326,196891.69119559618
221,298528.11075324117
9448,150576.69751442358
1593,188466.84187725128
8962,127973.36629653652
11068,345412.9389018012
7896,178713.32774843366
758,139833.60741507067
9252,182380.1600414372
6077,151034.80847688564
4186,246351.3160710569
8220,258700.83048657852
753,170166.6066425369
13063,217437.95329741744
5728,187771.54933630204
10817,212338.37112607044
7868,394532.7054749303
8580,179064.37226546492
11100,169617.59166539303
1003,150866.09297878627
4779,126378.5204854905
7121,175566.45993298516
3946,198231.87645535794
4426,188262.5313122738
11309,138016.7517572364
11285,344321.19073463546
8222,131242.0591916263
1189,125899.15440889892
16356,195048.8738471022
446,203010.9687785719
8530,190213.6264617549
14289,192796.7004068481
16009,209755.9345175483
9692,270637.5432424305
13489,218256.29782015187
13010,176708.8573665854
6083,118991.11423641889
2707,157824.6653537372
5898,242201.54833453227
12994,211247.42589720403
8796,137924.3686099635
3009,154206.7896311817
7033,243957.86418058624
6615,138819.41978179556
2235,174000.4041334845
5565,190297.31560833222
5869,142870.1137698524
6384,193938.62691859438
1001,190805.67306976553
11540,215540.04318667648
13967,175610.9209870615
4097,199922.97544693184
9993,240340.73335944195
10166,254382.07869306798
15928,327411.1966386497
14584,141328.14690971372
1962,285318.32059723866
10363,176388.7608415799
1097,99221.61059262077
3430,194743.09171896396
1672,145548.61246409416
9195,119000.5487180811
16193,186030.42392628937
9076,306192.66457676934
13030,181866.54928362486
14459,138815.91264344382
8470,169086.34236347018
7810,242728.32159076232
4342,155463.53453673978
8551,172607.52033080283
5555,376413.05400649644
12190,237020.85934866438
8875,184550.19277019653
3179,243839.95054881767
291,214309.1959376957
4549,452230.8788127371
11486,199494.49493679396
9349,247579.11209346296
5305,176471.99093729208
3379,281961.6599731745
12593,440622.88114807865
13712,199244.39344173102
12847,176620.73396905896
3964,198150.8174973288
13981,236884.4451868221
2538,176827.77942953634
14764,140132.684864739
6147,144146.88743275127
16693,170683.37482135612
9398,257547.53625942027
13554,123175.827464642
11054,358463.78905623575
9462,147627.28499676756
1528,205244.52592486527
7096,331388.6263936082
8993,184178.0191096876
3738,282197.5419537498
15096,412957.43959974835
97,347235.2052990528
5701,286282.9017869794
12401,210535.3737517685
2113,328270.18400699674
15724,340687.7207705699
15692,179350.40484481512
12791,241734.92614986753
10747,213207.69218182028
1730,153898.20580855737
5010,203293.89236603217
10173,183172.46247318372
6771,176188.41693339494
6524,211680.92075117218
6995,336813.43280204124
14303,184457.60421251922
1274,99261.34317360831
9095,172906.11035198823
15435,174211.78432567447
9363,185805.50775732813
7913,327926.61276433984
14286,211023.28928117006
4759,209377.34995361787
8674,182224.95685332487
12459,243961.8346176336
436,176724.447027469
13586,203986.32319679591
3231,347922.558962061
8124,159438.93601522522
1226,246966.5374718243
6887,193717.08317275703
8855,255473.85133006892
1768,127876.5993982236
1630,203024.07573552153
13293,126151.02592685525
5705,194942.58234048038
9067,151740.47063953808
2790,295640.51311917434
15012,161817.1644550424
2411,251640.3095208192
12054,201534.99732761687
15653,153756.36539674175
278,217665.09399605752
1828,134506.3509302005
7031,126014.44422352129
3906,154037.3389656089
13027,171139.61476425073
4505,249385.5301426931
3927,199528.8859742996
12396,181141.68250469098
6394,258621.00217242778
8922,211605.812987548
11446,208216.60117590782
7546,324852.68295072694
15150,179189.56897575143
2988,239041.24280543334
3077,118241.33163065507
2111,176627.01241678436
10235,162416.55131941984
15784,239754.96919081194
12113,210316.22804079714
5645,203498.12529992854
9326,268059.2089218426
12895,375927.2803200276
11733,343205.7853929643
1201,187741.24515388286
5253,254463.73274646857
16547,191112.11255285848
2378,197977.239794093
11477,151848.38896955588
1984,190843.12263859904
8806,266187.75115753687
16722,202637.5554296656
7893,233366.34971458348
8821,237053.5760084573
9816,183886.53551250053
5133,242698.3950760254
8377,259480.94223097476
7319,160884.19511474072
2326,212105.9203925108
3492,252080.06323374054
14868,214443.94159986748
13464,203818.32437855646
1137,178676.06343968477
15733,198263.54808471867
12108,235774.64836053195
2564,192284.85042818016
11080,233024.99219493748
9084,176126.67538898636
8744,199865.43593930462
5915,193357.2004399636
14622,183435.9986559636
9818,333899.84580870206
2376,229344.59097145725
16788,155085.0281504273
11363,192588.92045061156
14256,210235.90112987827
3701,184257.75083052058
12627,138771.6249015994
9235,157079.55904351044
6012,191547.6773095312
2189,355382.0231891511
14736,183101.0363173373
5252,104456.09764577204
16708,160568.76742979718
320,231779.15928418716
6943,158841.071574501
10548,220538.36461643886
11356,287193.6670620402
5855,247529.85919917625
10265,238247.49603785246
3325,171183.72354834917
10243,214489.2979975772
5549,193482.62126967576
1284,178720.6816462082
14510,181222.46845821166
12488,155550.89764770484
12089,334484.995612397
11715,273782.35005618085
312,134613.4385324031
3700,203681.36531433012
10028,365606.6936241384
12374,326957.7415017044
9624,364349.28294608666
5232,373448.7442934644
13763,236942.84903804795
2774,222325.91610109826
12312,166814.88572039743
3288,258981.17679951226
5404,201115.07382264515
3555,235927.10619542914
3070,214884.62683432817
12879,178696.70688527162
11402,159073.24817686295
9345,169647.79857432705
1045,232088.45683320283
16544,157167.09915038763
5409,183334.64269619476
2787,260298.85171191485
7055,197226.48983093843
2853,243976.07670455266
861,177310.97655882046
5480,260638.1420632499
15178,80522.52225862355
13428,373875.7954998219
7564,352696.75961634563
5974,374898.90695161815
16292,181994.1553703089
11066,238538.21066363523
5265,233400.1454465957
1966,160705.4826302284
1142,150955.4598767116
1721,200009.5080244372
16606,243694.26280703655
7992,190760.59223688094
3304,157816.59182482256
15181,243623.3768805061
14750,246098.5328195953
16207,206113.0659465301
14087,344278.13998282154
3359,194602.9495887051
5926,245949.2186207814
12703,253817.56528621135
15813,129927.20348109602
11697,244869.41607753103
12548,164111.51505030756
13249,406842.5489732266
15248,399763.98571699683
15847,178828.96742807855
3939,225122.9345857862
11961,212560.4745524578
1358,231276.08584080057
4604,177162.74953534504
4357,164726.9494203976
5763,156481.49235143926
11193,190610.07859539118
14327,169810.65013694981
10750,102694.01407961221
306,195564.3169778671
5043,198047.92694737663
1343,143096.3397095851
8981,128162.61901582786
8809,195421.7726269275
13563,289914.01199306326
8617,197105.21743005136
5398,173277.5337230007
12061,181371.90099085722
2246,184094.02950535924
1976,396184.17553432955
1729,189038.1897479056
3980,253952.43380819034
14213,209338.72415093277
13944,196823.89768846234
2321,240804.39225510324
6624,118323.58584909396
7751,180307.59674936722
15418,186470.91831753374
269,188120.86173439393
9075,159669.75020041113
9636,261938.0884236732
13367,240263.52866329774
8808,196904.2083847437
3260,194214.22790403833
13959,167641.39723250433
13741,410393.07783547515
8198,160894.19773304308
5957,177956.72537846936
14778,285367.74395617266
1202,170034.4172009558
2547,191853.8936220034
12749,194479.60808386613
9547,152742.39928641045
12617,178588.129718097
2606,277070.6029466836
1350,373846.19865138136
822,180971.6021301485
2778,216788.73826652125
4870,157305.4942381851
1985,199838.39955612618
12634,188054.1916887786
7494,190668.3693652012
10397,189709.72801280805
3184,214425.82943627675
875,151762.80409951656
4425,212030.35287092312
6285,200831.26712270523
10272,281133.0463618388
4413,172400.75595351352
10671,371296.81671994866
16477,177364.15680430163
6068,236423.72489457385
3085,269387.8362682026
5694,120837.72448312158
13369,171454.93900100558
7268,290101.2374392583
10542,181537.50827150734
5755,359247.7419959821
5152,86906.97026618179
12310,349505.16693216504
7778,202792.55407203545
12539,216612.12293224622
13140,255712.14154883145
2991,386861.9927412799
6763,206898.85133874873
9780,336401.9907787136
14402,190470.3579379437
12143,173133.36715577228
15306,171981.55528588808
6408,206515.4881532713
14645,217040.92137086313
5708,292861.0311446043
4461,171426.68819859865
2649,242951.69691854718
10758,375571.3156682802
2495,164634.7031956886
12117,235563.24606587048
6946,193507.88414669162
12901,147123.3784957539
15637,192609.52014413095
625,260874.11562144212
3028,156522.8640707416
12041,132221.8263684928
4885,168433.25304684864
7232,168490.40891299743
1897,207779.5662897355
10380,220102.27263631934
13762,143230.63888604037
12954,144221.39908908203
7621,171568.00965373105
5067,185743.04567049743
1851,152810.48031552046
5042,163708.08294536683
5170,280975.9268569967
5454,148044.1704749989
4423,206438.71752941396
9137,254269.78891403155
1200,177246.78942767027
1134,186603.0250012071
2363,368995.7983687218
8946,168536.68761898007
10223,165031.27842727437
834,281485.31663460546
14667,208867.98146265664
15963,186525.34169942143
14232,179178.6833251402
9549,159409.57699402559
16132,142672.62564762196
14712,319021.3839627012
4623,329492.3523195242
4089,232779.3230531993
16054,248705.18416183416
1805,343555.38333340496
1138,368430.4251846802
12929,197767.77868859455
7529,120899.64768855103
15818,201070.69242600581
11222,211930.54805630882
923,211094.89160144058
10708,160853.13565260492
8742,119256.23229378136
648,213046.48840136844
5287,360234.614707173
16378,239829.6500560244
9837,376500.876656517
9653,177192.12554166742
6568,220702.41896102155
9930,209151.80197929178
1823,372823.5086382501
3194,179342.16441545685
13453,255344.4375588072
10226,195130.37432819096
10301,193883.61618201778
1186,194986.1208333091
12857,171783.3294609112
4883,192102.33182324568
2854,199158.81711310305
16744,247196.5788883983
6559,217229.70666461976
1986,194087.56700726223
11373,213761.1861904444
10019,188118.7779232162
2322,160294.13136291306
2214,214142.08649482942
8759,188862.76799080076
12228,405513.5905326556
9563,252010.7801878197
7271,255094.802224562
1161,127673.33364190083
8436,190967.68521689877
390,245581.08281534986
2238,186792.35927169977
15247,339461.58421479835
2728,161931.08759533177
13277,203110.92923860074
6320,260075.72722112172
9152,321085.16215982765
14741,251373.45852425793
179,169526.78321609405
4699,379724.4732379148
6726,155840.3523524818
12516,156497.53804661706
12405,178997.37707080558
14354,242952.17740866565
11036,274060.2808942573
3805,243785.1515692934
12287,263365.30951269035
13915,191075.89204311397
13935,182490.9133045364
4463,350637.10253162566
14057,178245.82295845513
3897,172695.9235008681
13602,98778.93926973929
14652,214976.18244065027
6533,193820.22768083468
5485,223097.21236495927
5037,179188.87492039762
2179,208615.83642332337
4786,223972.95369665022
940,139433.22104313734
13801,120579.80631648605
2311,153101.0762878958
15753,253615.88615964324
7725,180881.98971792837
14405,197602.15999989855
13461,220899.91700491152
14096,205123.43744164318
15634,202557.44498277304
11208,208896.2202429796
8640,243311.28433697487
13666,127270.1024813369
9169,179787.33465947353
5839,124708.6725136957
5936,166907.4340823426
8843,240782.30255801187
10815,222865.1337686347
12717,202528.07754323637
8548,370161.7778854739
8230,166740.45150125856
11321,214958.27654525297
9767,174985.39415167223
497,177960.41133627316
9143,164031.8910087281
16166,452304.658833136
15231,167221.29771677544
9568,202643.30744203084
13185,128969.70432058483
3594,198039.9268677105
5924,160009.22097076735
2949,185495.0296124541
2762,211390.95426946814
2017,262233.8384410429
11116,223145.07063899114
6626,205255.68456651235
13055,181335.5692391918
7852,186890.70664547998
7930,174689.41427494143
10694,115273.28202144249
5922,290341.69204651355
9209,249092.837365344
9278,218315.19173222868
1482,210832.79858665116
5671,201086.6123667729
10618,202833.97622235207
7303,173913.9857625894
13702,254026.15939465704
6451,246267.07946827626
1761,151780.66850998966
14567,220220.4250941249
12064,184938.5197745959
8526,249415.720704229
4270,150428.59003134927
9845,174933.28471993638
15987,256582.7663386211
5923,189317.47925785035
13302,261477.24148804977
16052,209681.5602019361
1613,232748.12546309616
7662,247039.49419497285
1705,193214.3336313263
5845,160214.84634279282
8873,146693.81179520403
2798,118007.85411146212
965,403744.140979094
1355,192610.06651648864
16596,176912.08642422713
5296,145623.60355614993
14032,143892.17712875226
2451,295632.58797767834
15949,209111.53280641793
4393,392442.30874893226
764,179127.62624378034
5317,195720.91415695546
10610,188661.58424891395
10646,166830.2076527174
7695,178257.97198568503
12743,119602.64712871298
1837,185815.66987031794
10674,166158.36278927478
14979,215970.6441889172
6683,242699.67428744904
6587,208515.53453651987
7266,172948.93502255628
10136,146814.80107057554
1048,200150.7442911283
4677,202246.5619295012
6976,349580.6037794173
8120,176028.04590387802
7461,343665.88033522386
4229,186028.80865580632
15983,128866.26527675633
7147,327606.8561230177
10409,231039.1256369694
4041,197642.50309471384
4431,268356.59749391774
3196,279531.498248134
9825,227212.28642538964
3284,170201.70257779292
3838,158384.34655553743
9183,179554.74454506658
8100,240565.07468685348
4922,176397.15883964975
10798,153583.68110744838
2873,205309.88740429064
1952,181849.35581338184
6474,180623.14430871635
12695,200057.71709509485
16195,147964.05595326287
237,217808.09097634544
13952,194221.38702647274
11350,211807.75993833557
946,178690.3628358231
5985,171956.49338461494
16427,192571.89931498788
13937,190253.478607117
876,177193.2228048985
14371,175894.0721874079
5527,228177.4249648031
9220,137363.48766369664
11726,168817.69155649983
2966,241386.6891465103
12725,174768.58732821041
12457,174459.2425467051
16515,140129.91942989084
10969,122819.01319306267
12647,235748.74385315544
3926,231434.84584048556
4302,166959.76551489666
2508,195045.199534252
8718,183480.79319595592
7678,215430.8112180124
12912,284946.6167806712
5935,179832.97103709352
4634,164245.79390494947
6208,212329.7782004522
7833,190622.65995155807
6449,149000.88370010327
10692,185403.83952766663
2676,180860.7902481283
6723,182700.61874832917
16727,230900.31699344976
5356,192385.4564499988
13386,186763.62005917061
7813,191388.29139785733
16321,165533.96179986087
5500,178266.7808540462
1917,304886.37616421434
11065,193424.1057518696
2809,199068.04974800214
4220,315200.6538138909
16412,170836.2301355616
14670,219108.64888771658
12787,181335.18404139084
3843,200096.35644772468
5953,303813.29364793864
16182,339926.9236417603
1406,250674.06486678432
16382,177221.4745608148
11650,275130.5435510263
721,166076.35701317163
11045,206302.72593224247
14478,170436.15285962707
9214,253524.51318508285
8615,181584.51696517345
8334,250603.17345622976
3389,372671.03078089544
2681,119989.14388814157
2373,224194.42388565774
6031,184600.71032663036
2452,177582.9127780719
14305,203030.12284023938
9484,183804.53986847313
862,177592.84437128625
3422,328144.65837483614
304,257073.4396756937
7697,377198.63085439685
16394,131038.89842332108
2882,226283.64630743183
5600,197945.79901335353
13649,205119.0952184853
3440,206344.8366121993
12920,95600.7594211136
13733,156998.09979555238
3106,207342.84583084477
5959,215603.63858938054
7748,214450.7702205762
6345,146137.9536495655
14551,172741.409067305
9496,293256.3073247191
7180,344778.86535513453
7883,198545.11253498693
5875,167618.7093705333
5126,285169.965083555
15605,227871.1145175444
7306,178186.45277726845
10020,178617.8481714874
8909,361924.9345587651
6719,193562.16997482613
5243,179830.68000847983
8971,145275.3567356317
10062,248027.01932090305
11962,208285.58415998486
13462,222080.93621448104
8986,143618.52985223522
7320,247158.23708271267
15855,361361.3375064231
9415,150339.49647957692
11908,204471.01442408506
16582,187359.5661346778
5573,334948.35131240427
6704,180714.2190348531
12499,213615.29868421433
7110,139572.55786773347
13600,379563.6212820994
772,247816.04877005093
5155,205755.4028742625
14191,276858.09770486114
3734,374589.1083878028
2860,208467.71025877687
13680,128437.83407227267
9879,276789.7397235456
5333,185964.23413756536
5208,176525.56223580067
188,196242.09359867088
11440,160889.13390678156
1165,115217.45774952503
15559,170909.26009999233
12706,185405.30245327277
27,164098.54965279647
4611,195526.6489855922
12937,173163.1922494506
16276,267571.45630740107
6153,151052.0492317046
12058,155661.7496124793
14982,217661.9027307436
15195,237660.90785564325
778,224150.09292833155
10769,136158.21065809243
3268,212441.74882132653
1286,183030.1675698282
5450,239656.09011638258
1221,282161.7969814412
9940,193506.16301475753
13325,215879.83169563775
12270,253879.15094319786
8822,207137.39965322538
10897,176779.37815679013
9330,223649.9071155819
11984,207679.37334383256
15056,263466.5314962458
14954,240335.1990365366
14905,214823.70217990899
5219,230408.35389479762
6613,240859.19357260264
9139,133388.47513080164
11456,150234.48813424606
16626,277046.45908331545
11247,184624.20814465446
9972,207758.65004498523
2631,157862.06199749908
6526,120600.65083645296
192,255460.80809366147
14160,180726.64334821174
7623,326551.39890605607
5468,171398.24296352666
11331,206466.34270143093
3308,153802.63905310715
16154,186843.71502095292
7526,194559.56645576088
10174,179728.21381029152
786,323704.47145473433
3956,354719.158939801
11499,200452.72417697814
2105,209244.97480504613
16065,208166.48276532904
5999,103566.84762410549
1060,266011.9534160256
4805,343840.1467316271
14876,193615.05778292968
1411,186177.6445596607
6989,186254.0117211001
9869,322381.17818515835
1272,228849.4082640136
13306,170165.56372555322
4853,251635.98263208254
210,206190.7500741002
4466,218126.6515639056
2954,260400.5242452139
11110,186701.25283279858
6576,217573.4309836828
10424,206970.06717856464
14269,128525.1258399745
7491,222567.3913888554
2158,177029.04270322228
7386,174145.44145326066
10555,220541.34662362735
13,184471.33546416834
10184,136068.15997388103
15576,148416.8859792389
10698,177267.81840913167
5375,201669.7874468239
9089,204220.97810267776
6126,315164.82229445863
6973,165715.51060890334
15437,201832.8902965111
5000,284825.1672178783
3690,184412.47158754565
14190,175762.4087020306
14930,167937.67629216803
13468,163430.62784523988
4658,337717.1225736862
9111,427037.7599512871
14766,128536.83106104565
10291,186079.5687317043
7295,194201.07180957566
7394,345907.6756305758
3936,270113.0054758984
7127,364919.81472890015
11822,253502.09475191362
908,208407.77546686534
3669,403379.094546303
15641,356521.92106878257
7585,385922.1623742262
2569,127764.48955428464
976,176408.6527617247
16111,157300.88450477528
10258,163883.82843607728
13075,364351.5124211189
13059,231947.0474327607
5893,188870.9831083593
2308,220470.3325225991
6724,195300.0880519659
9533,180505.4956478184
2122,129036.9675064175
3047,187372.78683614475
8558,138301.23956822004
6977,418222.23705127905
9526,203925.73001986492
12127,214004.35148396762
385,335483.4518970337
13382,220602.88085033672
4135,179507.71937357707
10162,212180.11901487535
6932,137377.86860777374
13321,214918.61566346843
3925,173776.0840225013
14794,166603.71465544484
15151,352421.82653863804
7125,167712.53504428486
12017,145431.93804551443
12288,261168.44270615012
5618,140945.32554993537
14018,193639.95035673914
16465,223681.2500486634
5268,112828.20758647895
14685,128306.70291473935
6477,158914.0058275858
6618,340728.2488804121
12521,176254.3261916442
14749,246185.62877817455
783,159707.68014912054
14120,179641.81373362654
6367,341922.04178690014
9493,194441.46856452522
6941,114441.23595589811
178,260967.2341023095
15073,150520.5908240812
14594,192047.0288979517
8622,96438.49252750188
3740,277425.38049678516
3065,148292.60906854423
11752,157194.2314950715
9928,147056.97062555805
329,256963.58818643767
15064,145843.51685193522
9887,172711.04439199556
3263,202341.94674424062
3493,174584.18097015415
5424,189627.31514577178
2560,183779.0704718942
7914,342305.50366472336
9969,187365.59303481513
6223,175931.72117505386
3043,248641.84058602827
3147,171900.57199079837
9366,193633.67250082144
9907,189476.40693127087
10532,255245.64963924504
14417,169202.8282936286
12526,179881.6398555433
11504,163412.98043014263
15999,279430.03506683407
11879,285787.00719073013
7373,245297.58664336833
5654,346105.684624883
3495,222363.259341936
7307,146329.00226803706
15417,179431.07082220423
6505,180102.66736283663
7213,155543.69266207225
5107,292489.65724248474
3481,165293.94703127007
11968,381200.8003166611
16723,181794.43520603376
14963,189034.93281151034
2314,129738.7804958031
13224,200587.0596415657
7759,153793.67916949568
13954,227154.00996763798
15957,361913.5394582464
9322,216815.86844655345
171,162777.6939892928
6464,348155.35450988484
12195,182560.36679195453
3008,238744.69370378583
11533,179823.15330874448
8792,232957.128094378
13966,279525.87191881856
3677,175268.1025837771
10647,252637.16471530215
10974,180029.3868298735
11973,151877.09439297195
12958,196206.39315493856
9952,196424.70917613307
15190,373019.8451433857
560,356549.9679976666
11684,302267.2467165191
3366,146036.71625415894
2163,284429.29829655535
2229,160645.02858367757
16643,378630.7077505739
6554,189273.4721337149
15889,182768.44783413908
13411,198224.86659115166
3818,244506.57187455642
914,196621.46436767574
15357,163967.25300193622
264,243228.8684006864
12055,247024.0675485597
12506,338019.20998793776
9986,196501.06712532617
7200,365696.8172720817
15970,174619.775319006
7485,196124.3032452467
362,142158.96311031067
2493,138433.30853535564
7424,149889.83141507558
7746,212281.45705569835
62,194177.28180454316
12124,320912.0493516285
343,216907.97161452146
2421,260384.5243729342
16110,175311.29773922276
13689,200125.1817666891
10035,337232.83340542053
15361,200546.63736521523
10373,142417.56223477915
16688,148910.09995146337
9368,193847.67033048626
3416,200162.24688373684
10663,193175.84774201814
5286,196255.85169328784
12622,188321.8224714965
